uniqueID,Booking_Date,Gross_Amount
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-09-24,2293.9139999999998
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-10-08,2063.0820000000003
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-10-15,283.5
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-10-22,1063.2615
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-10-29,2226.7875
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-11-05,509.03999999999996
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-11-12,736.9949999999999
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-11-19,473.60249999999996
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-11-26,1621.599
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-12-03,393.12
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-12-10,736.5225
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-12-24,627.375
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2024-01-07,1879.5
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2024-01-21,832.125
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2024-02-04,737.1
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2024-02-11,472.5
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2024-02-18,826.35
ADAGIO__F&B Kitchen__LS - Poultry Frozen__chicken,2024-02-25,448.35
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-01-08,275.058
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-01-15,325.39815
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-01-22,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-01-29,251.496
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-02-05,292.446
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-02-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-02-26,63.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-03-05,132.363
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-03-12,195.7095
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-03-19,181.566
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-03-26,642.0015000000001
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-04-02,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-04-09,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-04-16,118.3014
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-04-30,98.3745
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-05-07,119.0574
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-05-14,127.1655
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-05-21,126.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-05-28,126.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-06-04,50.76225
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-06-11,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-06-18,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-06-25,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-07-02,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-07-09,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-07-16,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-07-23,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-07-30,85.75875
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-08-06,346.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-08-13,410.08275
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-08-20,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-08-27,207.72675
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-09-10,126.99225
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-09-17,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-09-24,262.75725
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-10-08,748.125
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-10-15,63.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-10-22,78.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-10-29,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-11-05,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-11-12,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-11-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-11-26,39.375
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-12-03,94.248
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-12-24,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2024-01-07,245.60865
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2024-01-21,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2024-02-04,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2024-02-11,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2024-02-18,207.9
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef,2024-02-25,595.602
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-01-29,104.958
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-02-05,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-02-12,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-02-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-02-26,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-03-05,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-03-12,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-03-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-03-26,110.376
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-04-02,55.188
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-04-09,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-04-16,165.56400000000002
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-04-23,55.188
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-04-30,331.128
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-05-07,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-05-14,165.56400000000002
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-05-21,220.752
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-05-28,110.376
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-06-04,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-06-11,86.625
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-06-18,129.9375
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-06-25,129.9375
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-07-02,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-07-09,43.3125
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-07-16,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-07-23,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-07-30,86.625
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-08-06,43.3125
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-08-13,86.625
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-08-20,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-08-27,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-09-10,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-09-17,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-09-24,129.9375
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-10-08,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-10-15,173.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-10-22,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-10-29,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-11-05,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-11-12,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-11-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-11-26,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-12-03,102.375
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-12-24,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2024-01-07,136.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2024-01-21,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2024-02-04,136.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2024-02-11,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2024-02-18,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef mortadella,2024-02-25,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-01-08,204.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-01-15,262.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-01-22,262.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-01-29,204.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-02-05,204.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-02-12,204.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-02-19,525.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-02-26,393.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-03-05,94.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-03-12,189.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-03-19,189.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-03-26,389.55
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-04-02,367.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-04-09,162.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-04-16,162.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-04-30,325.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-05-07,162.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-05-14,325.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-05-21,325.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-05-28,162.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-06-04,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-06-11,307.125
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-06-18,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-06-25,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-07-02,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-07-09,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-07-16,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-07-23,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-07-30,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-08-06,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-08-13,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-08-20,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-08-27,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-09-10,325.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-09-17,262.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-09-24,285.6
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-10-08,162.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-10-15,210.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-10-22,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-10-29,556.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-11-05,283.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-11-12,357.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-11-19,378.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-11-26,472.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-12-03,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-12-10,189.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-12-17,189.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-12-24,189.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2024-01-07,718.2
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2024-01-21,756.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2024-02-04,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2024-02-11,756.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2024-02-18,283.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__beef sausage,2024-02-25,283.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-01-22,99.54
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-01-29,405.846
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-02-05,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-02-12,507.78
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-02-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-02-26,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-03-05,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-03-12,231.5775
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-03-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-03-26,199.08
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-04-02,149.31
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-04-09,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-04-16,137.34
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-04-23,37.8
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-04-30,189.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-05-07,173.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-05-14,211.05
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-05-21,76.3875
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-05-28,75.6
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-06-04,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-06-11,173.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-06-18,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-06-25,173.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-07-02,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-07-09,129.9375
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-07-16,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-07-23,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-07-30,86.625
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-08-06,43.3125
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-08-13,129.9375
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-08-20,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-08-27,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-09-10,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-09-17,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-09-24,346.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-10-08,216.5625
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-10-15,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-10-22,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-10-29,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-11-05,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-11-12,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-11-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-11-26,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-12-03,129.9375
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-12-10,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-12-17,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-12-24,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-01-07,173.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-01-21,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-02-04,173.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-02-11,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-02-18,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken mortadella,2024-02-25,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-01-08,194.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-01-15,683.55
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-01-22,194.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-01-29,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-02-05,325.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-02-12,194.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-02-19,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-02-26,708.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-03-05,196.875
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-03-12,196.875
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-03-19,196.875
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-03-26,475.125
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-04-02,338.1
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-04-09,131.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-04-16,393.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-04-23,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-04-30,656.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-05-07,393.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-05-14,525.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-05-21,262.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-05-28,393.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-06-04,131.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-06-11,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-06-18,393.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-06-25,918.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-07-02,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-07-09,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-07-16,361.2
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-07-23,157.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-07-30,693.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-08-06,315.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-08-13,315.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-08-20,472.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-08-27,472.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-09-03,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-09-10,409.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-09-17,194.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-09-24,588.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-10-01,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-10-08,278.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-10-15,399.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-10-22,147.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-10-29,582.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-11-05,585.375
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-11-12,388.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-11-19,393.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-11-26,582.75
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-12-03,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-12-10,682.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-12-17,194.25
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-12-24,317.625
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-01-07,934.5
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-01-14,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-01-21,885.9375
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-01-28,0.0
ADAGIO__F&B Kitchen__LS - Processed Food Items__chicken sausage,2024-02-04,196.875
