uniqueID,Booking_Date,predicted
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2024-12-31,1900.5707300657223
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2025-01-31,1580.2018589945742
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__butter,2025-02-28,1633.3087700541264
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-03-31,321.3442001118227
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-04-30,204.57868287453422
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-05-31,157.91496979460175
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-06-30,131.77286572459712
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-07-31,52.92161536475364
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-08-31,6.257902284821189
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheddar cheese,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-03-31,482.27503130399543
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-04-30,426.05406814883474
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-05-31,461.81766202051335
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-06-30,627.5646314076897
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-07-31,542.2857482317902
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-08-31,578.0493421034688
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-09-30,772.854231511384
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-10-31,658.5174283147458
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-11-30,694.2810221864243
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2024-12-31,918.1438316150783
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2025-01-31,774.7491083977011
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cheese,2025-02-28,810.5127022693797
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-03-31,851.9455453114423
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-04-30,665.1047489865307
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-05-31,650.4810269753102
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-06-30,792.536674640859
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-07-31,617.5776524500641
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-08-31,602.9539304388436
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-09-30,733.1278039702756
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-10-31,570.0505559135975
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-11-30,555.426833902377
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2024-12-31,673.7189332996924
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2025-01-31,522.5234593771308
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cooking cream,2025-02-28,507.89973736591037
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-03-31,460.2914348955068
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-04-30,398.55273583129735
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-05-31,425.50348064453465
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-06-30,569.7788356992833
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-07-31,486.1426564743184
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-08-31,513.0934012875557
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-09-30,679.2662365030596
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-10-31,573.7325771173396
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-11-30,600.6833219305768
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2024-12-31,788.7536373068359
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2025-01-31,661.3224977603606
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__cream cheese,2025-02-28,688.2732425735979
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-03-31,752.025019539231
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-04-30,569.2369210695057
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-05-31,540.4519481256132
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-06-30,635.0860669546674
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-07-31,475.6857590018549
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-08-31,446.90078605796225
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-09-30,518.147114370104
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-10-31,382.13459693420396
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-11-30,353.3496239903114
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2024-12-31,401.20816178554037
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2025-01-31,288.5834348665531
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__emmental cheese,2025-02-28,259.79846192266064
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-03-31,470.35670384632795
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-04-30,400.80494930844503
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-05-31,422.600137069674
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-06-30,558.8996541263209
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-07-31,471.6393095324394
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-08-31,493.4344972936684
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-09-30,647.4426044063139
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-10-31,542.4736697564338
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-11-30,564.2688575176628
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2024-12-31,735.9855546863067
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2025-01-31,613.3080299804283
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__feta cheese,2025-02-28,635.1032177416572
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-03-31,174.91917595896768
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-04-30,149.58014427040484
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-05-31,158.15330293994327
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-06-30,209.7476330539675
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-07-31,177.4429099464047
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-08-31,186.0160686159431
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-09-30,244.57609014896727
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-10-31,205.30567562240455
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-11-30,213.87883429194295
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2024-12-31,279.40454724396704
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2025-01-31,233.1684412984044
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__halloumi cheese,2025-02-28,241.7415999679428
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-03-31,309.1677129996307
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-04-30,235.42601215545776
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-05-31,224.84098260501617
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-06-30,266.1660304509617
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-07-31,201.0246661165226
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-08-31,190.439636566081
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-09-30,223.16434790229277
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-10-31,166.6233200775874
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-11-30,156.03829052714582
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2024-12-31,180.1626653536238
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2025-01-31,132.22197403865223
"ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__labneh,full fat",2025-02-28,121.63694448821066
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-03-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__milk,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-03-31,1685.724250517474
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-04-30,1434.2309437248177
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-05-31,1510.3656488900076
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-06-30,1995.0214902510577
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-07-31,1681.6687355116846
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-08-31,1757.8034406768745
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-09-30,2304.3187299846413
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-10-31,1929.1065272985513
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-11-30,2005.2412324637412
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2024-12-31,2613.6159697182247
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2025-01-31,2176.5443190854185
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__mozzarella cheese,2025-02-28,2252.6790242506086
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-03-31,1334.7145623310578
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-04-30,1101.0930364238202
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-05-31,1130.7120466984638
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-06-30,1455.0417915717974
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-07-31,1197.354819816412
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-08-31,1226.9738300910556
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-09-30,1575.3690208125367
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-10-31,1293.6166032090036
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-11-30,1323.2356134836473
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2024-12-31,1695.6962500532766
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2025-01-31,1389.8783866015954
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__parmesan cheese,2025-02-28,1419.4973968762388
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-03-31,378.23518107558533
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-04-30,317.57549475685505
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-05-31,330.8975835536433
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-06-30,432.35616681253765
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-07-31,360.8722833464169
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-08-31,374.1943721432052
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-09-30,486.47715254949
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-10-31,404.16907193597876
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-11-30,417.49116073276707
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2024-12-31,540.5981382864423
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2025-01-31,447.4658605255407
ADAGIO__F&B Kitchen__LS - Dairy products chilled/frozen__whipping cream,2025-02-28,460.7879493223289
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-03-31,40.9712908204329
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-04-30,24.834340357993874
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-05-31,17.77416942612502
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-06-30,12.289346409715705
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-07-31,1.888784829420116
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond flakes,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-03-31,170.8050170079987
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-04-30,137.39302876305763
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-05-31,138.05882001342087
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-06-30,173.50979396259942
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-07-31,139.55685032673819
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-08-31,140.2226415771014
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-09-30,176.2145709172001
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-10-31,141.7206718904187
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-11-30,142.38646314078196
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2024-12-31,178.91934787180074
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2025-01-31,143.88449345409927
ADAGIO__F&B Kitchen__LS - Dried Products__almond whole,2025-02-28,144.5502847044625
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-03-31,384.20825471734014
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-04-30,320.273091615916
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-05-31,331.74552525328835
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-06-30,430.81501636916533
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-07-31,357.55850093737615
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-08-31,369.0309345747485
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-09-30,477.42177802099053
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-10-31,394.84391025883633
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-11-30,406.3163438962087
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2024-12-31,524.0285396728157
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2025-01-31,432.1293195802965
ADAGIO__F&B Kitchen__LS - Dried Products__apricot,2025-02-28,443.60175321766883
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-03-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-11-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2024-12-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2025-01-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__baked beans,2025-02-28,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-03-31,270.2974023569138
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-04-30,214.30160766684935
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-05-31,212.58043947246563
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-06-30,263.30515656723
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-07-31,208.70781103510228
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-08-31,206.9866428407186
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-09-30,256.3129107775461
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-10-31,203.1140144033552
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-11-30,201.39284620897152
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2024-12-31,249.3206649878623
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2025-01-31,197.52021777160817
ADAGIO__F&B Kitchen__LS - Dried Products__basmati rice,2025-02-28,195.79904957722448
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-03-31,110.44718751783275
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-04-30,80.31333977845111
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-05-31,73.16275290217104
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-06-30,81.39792833294491
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-07-31,57.073932430540836
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-08-31,49.92334555426076
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-09-30,52.3486691480571
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-10-31,33.834525082630584
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-11-30,26.68393820635051
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2024-12-31,23.29940996316927
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2025-01-31,10.595117734720317
ADAGIO__F&B Kitchen__LS - Dried Products__beef,2025-02-28,3.444530858440242
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-03-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-04-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-05-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-06-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-07-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-08-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-09-30,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-10-31,0.0
ADAGIO__F&B Kitchen__LS - Dried Products__bread roll,2024-11-30,0.0
