uniqueID,Booking_Date,Gross_Amount
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2023-05-31,162.10950000000003
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2023-06-30,125.181
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2023-07-31,134.0535
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2023-08-31,131.3445
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2023-09-30,118.5765
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2023-10-31,110.9745
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2023-11-30,182.8785
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2023-12-31,144.9525
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2024-01-31,210.84
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__eggplant,2024-02-29,234.5595
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-02-28,26.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-03-31,404.922
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-05-31,52.5
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-06-30,78.75
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-07-31,131.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-08-31,131.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-09-30,78.75
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-10-31,78.75
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2024-01-31,26.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__flower,2024-02-29,26.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-01-31,81.732
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-02-28,81.732
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-03-31,102.16499999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-04-30,86.84025
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-05-31,132.8145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-06-30,117.48975
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-07-31,132.8145
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-08-31,153.2475
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-09-30,163.464
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-10-31,147.0735
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-11-30,202.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2023-12-31,147.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2024-01-31,212.3415
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__garlic peeled,2024-02-29,257.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-01-31,38.19375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-02-28,35.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-03-31,29.4
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-04-30,18.9
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-05-31,25.9875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-06-30,23.49375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-07-31,21.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-08-31,16.8
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-09-30,21.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-10-31,14.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-11-30,28.087500000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2023-12-31,14.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2024-01-31,21.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__ginger,2024-02-29,39.375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-01-31,18.9
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-02-28,12.6
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-03-31,9.45
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-04-30,15.75
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-05-31,18.9
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-06-30,9.45
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-07-31,14.175
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-08-31,25.2
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-09-30,19.32
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-10-31,9.24
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-11-30,18.06
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2023-12-31,12.6
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2024-01-31,22.049999999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__green chilli,2024-02-29,31.5
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-01-31,275.625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-02-28,349.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-03-31,395.0625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-04-30,542.0625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-05-31,606.375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-06-30,551.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-07-31,716.625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-08-31,165.375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-09-30,404.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-10-31,269.073
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-11-30,232.638
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2024-01-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__kale leaf,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2023-05-31,40.1625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2023-06-30,4.4625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2023-07-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2023-09-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2023-10-31,26.775
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2023-11-30,53.55
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2024-01-31,4.4625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__leeks,2024-02-29,26.775000000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-01-31,1487.82375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-02-28,1727.2395000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-03-31,1932.2625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-04-30,1768.9875000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-05-31,2430.75
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-06-30,1925.0437499999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-07-31,1790.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-08-31,2510.8125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-09-30,1802.1989999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-10-31,1964.66025
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-11-30,2662.611
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2023-12-31,974.6625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2024-01-31,2179.128
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__lettuce,2024-02-29,2218.94925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-03-31,47.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-04-30,28.35
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-05-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-06-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-07-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-09-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-10-31,29.988
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-11-30,54.978
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2023-12-31,29.988
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2024-01-31,79.968
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__marrow,2024-02-29,119.952
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-01-31,12.3375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-02-28,12.3375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-03-31,15.225
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-04-30,16.0125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-05-31,11.55
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-06-30,13.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-07-31,14.30625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-08-31,5.775
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-09-30,17.71665
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-10-31,11.202449999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-11-30,26.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2023-12-31,10.5
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2024-01-31,15.75
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__mint leaves,2024-02-29,13.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-01-31,84.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-02-28,84.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-03-31,78.96000000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-04-30,126.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-05-31,151.2
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-06-30,156.24
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-07-31,120.96000000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-08-31,156.24
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-09-30,126.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-10-31,120.96000000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-11-30,126.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2023-12-31,73.92
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2024-01-31,265.02
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion red,2024-02-29,448.875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-01-31,23.8875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-02-28,24.9375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-03-31,27.5625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-04-30,17.0625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-05-31,30.1875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-06-30,21.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-07-31,18.375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-08-31,18.375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-09-30,34.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-10-31,23.625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-11-30,21.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2023-12-31,13.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2024-01-31,21.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__onion spring,2024-02-29,26.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-01-31,138.408375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-02-28,73.95150000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-03-31,151.1685
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-04-30,148.63275
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-05-31,257.061
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-06-30,62.459250000000004
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-07-31,159.04874999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-08-31,89.019
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-09-30,211.47525000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-10-31,210.78225
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-11-30,90.4785
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2024-01-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__parsley leaves,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-01-31,22.8375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-02-28,7.6125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-03-31,3.80625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-04-30,7.6125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-05-31,15.225
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-06-30,7.6125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-07-31,30.45
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-08-31,171.28125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-09-30,137.02499999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-10-31,68.5125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-11-30,84.7875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2023-12-31,7.6125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2024-01-31,22.8375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__peas,2024-02-29,7.6125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-01-31,364.66499999999996
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-02-28,355.005
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-03-31,495.075
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-04-30,434.7
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-05-31,625.4849999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-06-30,470.92499999999995
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-07-31,483.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-08-31,258.405
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-09-30,222.18
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-10-31,268.065
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-11-30,195.615
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2023-12-31,149.73000000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2024-01-31,309.12
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato fresh,2024-02-29,311.535
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-01-31,103.74
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-02-28,83.16
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-03-31,69.30000000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-04-30,41.58
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-05-31,60.06
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-06-30,64.68
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-07-31,41.58
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-08-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-09-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-10-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2024-01-31,13.86
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__potato sweet,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__pumpkin red,2023-10-31,5.8275
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__pumpkin red,2023-11-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__pumpkin red,2023-12-31,23.31
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__pumpkin red,2024-01-31,69.93
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__pumpkin red,2024-02-29,34.965
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-02-28,7.875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-03-31,7.875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-05-31,15.75
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-06-30,5.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-07-31,22.05
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-08-31,32.025
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-09-30,61.95
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-10-31,40.67175
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-11-30,19.95
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2023-12-31,19.95
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2024-01-31,20.475
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__radish,2024-02-29,15.225
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-01-31,13.3875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-02-28,6.69375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-03-31,31.63125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-04-30,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-05-31,13.3875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-06-30,6.69375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-07-31,20.081249999999997
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-08-31,26.775
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-09-30,69.61500000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-10-31,29.499750000000002
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-11-30,47.39175
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2024-01-31,107.1
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__rosemary,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-01-31,177.9435
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-02-28,121.74225
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-03-31,115.5
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-04-30,43.3125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-05-31,206.17275
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-06-30,122.71875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-07-31,129.9375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-08-31,28.875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-09-30,99.56099999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-10-31,38.556
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-11-30,109.24199999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2024-01-31,3.15
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__spinach,2024-02-29,6.3
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-02-28,41.052375
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-03-31,34.2103125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-04-30,13.684125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-05-31,31.4734875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-06-30,20.5261875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-07-31,15.052537500000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-08-31,42.4207875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-09-30,57.473325
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-10-31,21.8946
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-11-30,36.521625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2024-01-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__thyme,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-01-31,803.775
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-02-28,856.8
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-03-31,1079.04825
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-04-30,963.9000000000001
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-05-31,1418.3084999999999
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-06-30,1189.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-07-31,1055.3865
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-08-31,1412.25
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-09-30,1282.8585
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-10-31,1182.8249999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-11-30,1301.24925
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2023-12-31,598.5
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2024-01-31,1085.406
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__tomato,2024-02-29,1039.5
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-01-31,144.9
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-02-28,176.4
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-03-31,233.1
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-04-30,157.5
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-05-31,252.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-06-30,214.2
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-07-31,214.2
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-08-31,239.39999999999998
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-09-30,75.6
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-10-31,48.027
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-11-30,5.70675
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2023-12-31,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2024-01-31,11.4135
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini green,2024-02-29,0.0
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini yellow,2023-01-31,181.125
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini yellow,2023-02-28,211.05
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini yellow,2023-03-31,275.625
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini yellow,2023-04-30,196.875
ADAGIO__F&B Kitchen__LS - Vegetables Fresh__zucchini yellow,2023-05-31,315.0
